by the time they start aiming it at you, you have a fraction of one.	By the time they have their hand on their gun you have maybe 2 seconds	0
by the time they start aiming it at you, you have a fraction of one.	There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	0
by the time they start aiming it at you, you have a fraction of one.	That shit happens fast, and reactive speed isn't fast enough.	0
by the time they start aiming it at you, you have a fraction of one.	once you remove the non-lethal option, the lethal one gets a lot more comfortable	0
There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	You'd likely be dead in scenarios 2 and 3.	1
There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	This isn't the movies where you duck bullets and dive behind a table or something.	0
There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	By the time they have their hand on their gun you have maybe 2 seconds	0
There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	by the time they start aiming it at you, you have a fraction of one.	0
There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	That shit happens fast, and reactive speed isn't fast enough.	0
There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	once you remove the non-lethal option, the lethal one gets a lot more comfortable	0
That shit happens fast, and reactive speed isn't fast enough.	You'd likely be dead in scenarios 2 and 3.	1
That shit happens fast, and reactive speed isn't fast enough.	This isn't the movies where you duck bullets and dive behind a table or something.	0
That shit happens fast, and reactive speed isn't fast enough.	By the time they have their hand on their gun you have maybe 2 seconds	0
That shit happens fast, and reactive speed isn't fast enough.	by the time they start aiming it at you, you have a fraction of one.	0
That shit happens fast, and reactive speed isn't fast enough.	There is a reason why police, when they have reason to believe that someone is armed have their guns already drawn.	0
That shit happens fast, and reactive speed isn't fast enough.	once you remove the non-lethal option, the lethal one gets a lot more comfortable	0
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	Yes	0
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	I don't see how you intend to CMV with the scenarios 2 and 3	1
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	I would expect the effect would be that the still thinking criminals would change to some other safer crime	0
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	their chances of getting shot would also increase	0
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	It would still be illegal to kill a robber	0
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	I don't think some of them would start killing	0
I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	thus being legal to kill in defense	0
their chances of getting shot would also increase	Yes	0
their chances of getting shot would also increase	I don't see how you intend to CMV with the scenarios 2 and 3	0
their chances of getting shot would also increase	I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	0
their chances of getting shot would also increase	I would expect the effect would be that the still thinking criminals would change to some other safer crime	1
their chances of getting shot would also increase	It would still be illegal to kill a robber	0
their chances of getting shot would also increase	I don't think some of them would start killing	0
their chances of getting shot would also increase	thus being legal to kill in defense	0
It would still be illegal to kill a robber	Yes	0
It would still be illegal to kill a robber	I don't see how you intend to CMV with the scenarios 2 and 3	0
It would still be illegal to kill a robber	I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	0
It would still be illegal to kill a robber	I would expect the effect would be that the still thinking criminals would change to some other safer crime	1
It would still be illegal to kill a robber	their chances of getting shot would also increase	0
It would still be illegal to kill a robber	I don't think some of them would start killing	0
It would still be illegal to kill a robber	thus being legal to kill in defense	0
thus being legal to kill in defense	Yes	0
thus being legal to kill in defense	I don't see how you intend to CMV with the scenarios 2 and 3	0
thus being legal to kill in defense	I don't see them as very likely as nobody is going to draw a concealed gun when not intending to kill.	0
thus being legal to kill in defense	I would expect the effect would be that the still thinking criminals would change to some other safer crime	0
thus being legal to kill in defense	their chances of getting shot would also increase	0
thus being legal to kill in defense	It would still be illegal to kill a robber	0
thus being legal to kill in defense	I don't think some of them would start killing	1
you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	Of course you intend to kill the person if you draw your weapon, if you can reasonably assume that they have a weapon,	1
you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	0
you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	If you don't have reasonable cause to believe someone is armed because very few people have CCWs then things like letting the guy you just rear ended blow off steam becomes a reasonable option	0
you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	because he likely can't kill you within in a few seconds	0
you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	0
All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	Of course you intend to kill the person if you draw your weapon, if you can reasonably assume that they have a weapon,	1
All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	0
All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	If you don't have reasonable cause to believe someone is armed because very few people have CCWs then things like letting the guy you just rear ended blow off steam becomes a reasonable option	0
All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	because he likely can't kill you within in a few seconds	0
All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	0
because he likely can't kill you within in a few seconds	Of course you intend to kill the person if you draw your weapon, if you can reasonably assume that they have a weapon,	0
because he likely can't kill you within in a few seconds	you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	0
because he likely can't kill you within in a few seconds	All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	0
because he likely can't kill you within in a few seconds	If you don't have reasonable cause to believe someone is armed because very few people have CCWs then things like letting the guy you just rear ended blow off steam becomes a reasonable option	1
because he likely can't kill you within in a few seconds	If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	0
If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	Of course you intend to kill the person if you draw your weapon, if you can reasonably assume that they have a weapon,	0
If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	you can't wait for them to draw theirs before you decide to defend yourself if you want to leave alive	0
If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	All you know in all three scenarios is that someone you are in conflict with probably has a gun and there is a significant chance they will use it.	0
If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	If you don't have reasonable cause to believe someone is armed because very few people have CCWs then things like letting the guy you just rear ended blow off steam becomes a reasonable option	1
If 1 in 5 people can kill you in seconds being impolite gets deadly very quickly.	because he likely can't kill you within in a few seconds	0
people with concealed guns don't shoot even if they see someone has a gun too	I don't think so	1
Did you forget that there were two people there already with guns and training?	The two armed police officers guarding the place.	0
Did you forget that there were two people there already with guns and training?	That would be the 1 out of 5 people you call for	0
Did you forget that there were two people there already with guns and training?	it didn't solve much	1
The two armed police officers guarding the place.	Did you forget that there were two people there already with guns and training?	0
The two armed police officers guarding the place.	That would be the 1 out of 5 people you call for	0
The two armed police officers guarding the place.	it didn't solve much	1
That would be the 1 out of 5 people you call for	Did you forget that there were two people there already with guns and training?	0
That would be the 1 out of 5 people you call for	The two armed police officers guarding the place.	0
That would be the 1 out of 5 people you call for	it didn't solve much	1
They were there	it seems to me as evidence that just having police is not enough	1
One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	0
One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	It sadly didn't do them much good.	0
One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	0
One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	0
One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	I mostly rejoin it concerning the argument you are making, the cost of constantly living in fear and packing enough fire power to fight this kind of things (you would need to be incredibly level headed, trained and lucky to do it simply with a hand gun) simply isn't worth it.	1
That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	0
That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	It sadly didn't do them much good.	0
That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	0
That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	0
That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	I mostly rejoin it concerning the argument you are making, the cost of constantly living in fear and packing enough fire power to fight this kind of things (you would need to be incredibly level headed, trained and lucky to do it simply with a hand gun) simply isn't worth it.	1
It sadly didn't do them much good.	One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	0
It sadly didn't do them much good.	That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	0
It sadly didn't do them much good.	Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	0
It sadly didn't do them much good.	Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	0
It sadly didn't do them much good.	I mostly rejoin it concerning the argument you are making, the cost of constantly living in fear and packing enough fire power to fight this kind of things (you would need to be incredibly level headed, trained and lucky to do it simply with a hand gun) simply isn't worth it.	1
Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	0
Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	0
Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	It sadly didn't do them much good.	0
Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	0
Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	I mostly rejoin it concerning the argument you are making, the cost of constantly living in fear and packing enough fire power to fight this kind of things (you would need to be incredibly level headed, trained and lucky to do it simply with a hand gun) simply isn't worth it.	0
Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	One of the person present was under the protection of something called "service de protection des hautes personalités" (it has been renamed since but still same goal).	0
Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	That mean that there was a policemen armed and trained specifically to protect someone in danger of being targeted.	0
Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	It sadly didn't do them much good.	0
Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	Unless you bring the same kind of weapons and protections as them it's akin to bringing a knife to a gun fight.	0
Charb, one of the victim, said concerning the threats he previously received "je préfère mourir debout que vivre à genoux" (I prefer to die rather than live on my knee)	I mostly rejoin it concerning the argument you are making, the cost of constantly living in fear and packing enough fire power to fight this kind of things (you would need to be incredibly level headed, trained and lucky to do it simply with a hand gun) simply isn't worth it.	1
Well we have many examples in history when it was common to walk around well armed, where those doing it were upheld as protectors.	I think with such people among us the public would have less of a reason to be afraid then when the only people defending them is incompetent and untrustworthy police	1
Well we have many examples in history when it was common to walk around well armed, where those doing it were upheld as protectors.	in many countries you cannot choose to arm yourself appropriately to defend yourself and others.	0
in many countries you cannot choose to arm yourself appropriately to defend yourself and others.	Well we have many examples in history when it was common to walk around well armed, where those doing it were upheld as protectors.	0
in many countries you cannot choose to arm yourself appropriately to defend yourself and others.	I think with such people among us the public would have less of a reason to be afraid then when the only people defending them is incompetent and untrustworthy police	1
Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	0
Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	It's definitely not a time I want back	1
Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	our supposedly incompetent and untrustworthy police are definitely a better job of enforcing the law than those protectors could ever have	0
Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	0
Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	I would have to worry about all those morons that can't be trusted with anything and about all the rest that maybe just had one of those days and simply forgot to do what they did 10 000 times before	0
Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	0
It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	0
It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	It's definitely not a time I want back	1
It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	our supposedly incompetent and untrustworthy police are definitely a better job of enforcing the law than those protectors could ever have	0
It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	0
It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	I would have to worry about all those morons that can't be trusted with anything and about all the rest that maybe just had one of those days and simply forgot to do what they did 10 000 times before	0
It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	0
When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	0
When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	0
When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	It's definitely not a time I want back	0
When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	our supposedly incompetent and untrustworthy police are definitely a better job of enforcing the law than those protectors could ever have	0
When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	I would have to worry about all those morons that can't be trusted with anything and about all the rest that maybe just had one of those days and simply forgot to do what they did 10 000 times before	1
When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	0
At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	Crimes rates, and especially violent crimes, were also much much higher than they are today in all of those examples.	0
At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	It's not like it was an utopia where zoro or lucky luck came to solve everything with their weapon before the bad guys had a chance to do something wrong.	0
At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	It's definitely not a time I want back	0
At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	our supposedly incompetent and untrustworthy police are definitely a better job of enforcing the law than those protectors could ever have	0
At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	When I see how most people are driving I have absolutely no reason to believe people would be any more capable, responsible or safer with a gun	0
At the same time rather than being afraid of getting mugged I will be afraid of getting mugged by someone pointing a gun right at my face, someone I have no reason to trust won't shot me by accident.	I would have to worry about all those morons that can't be trusted with anything and about all the rest that maybe just had one of those days and simply forgot to do what they did 10 000 times before	1
Not all smartphones are created equal.	you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	0
Not all smartphones are created equal.	there are plenty of cheaper smartphones with less memory and a lesser processor which may chug a little bit on these websites.	1
Not all smartphones are created equal.	these versions of the websites are often much more barebones and designed with a phone in mind.	0
Not all smartphones are created equal.	They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	0
Not all smartphones are created equal.	they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	0
you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	Not all smartphones are created equal.	0
you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	there are plenty of cheaper smartphones with less memory and a lesser processor which may chug a little bit on these websites.	1
you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	these versions of the websites are often much more barebones and designed with a phone in mind.	0
you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	0
you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	0
They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	Not all smartphones are created equal.	0
They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	0
They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	there are plenty of cheaper smartphones with less memory and a lesser processor which may chug a little bit on these websites.	0
They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	these versions of the websites are often much more barebones and designed with a phone in mind.	1
They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	0
they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	Not all smartphones are created equal.	0
they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	you may have an iPhone, and most of the ads you see are for buying the flagship Android or Apple product,	0
they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	there are plenty of cheaper smartphones with less memory and a lesser processor which may chug a little bit on these websites.	0
they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	these versions of the websites are often much more barebones and designed with a phone in mind.	1
they often have much bigger buttons, text, and menus to work better for someone on a touch screen as opposed to someone on a computer.	They use less data (e.g. images, animations, etc...) to make it easier to load on people with a poor 3G connection or a low data limit on their plan,	0
Some users may like it, others may not.	the only issue with that is it's very subjective.	1
Some users may like it, others may not.	Most websites will let you scroll to the bottom and hit a button for mobile or desktop viewing.	0
Some users may like it, others may not.	At least if it defaults to mobile, that 3G issue I mentioned means the website will load very quickly if you've got a good connection and let you scroll down and hit desktop right away, and then if you're on a poor connection you're not stuck waiting for the full website to load before being able to switch back to mobile.	0
Some users may like it, others may not.	There's also some issues with flash animations and CS styles that not all mobile devices can handle, but that usually doesn't make a phone crash, it just might make a website fail to load some bits or look a little jenky.	0
Most websites will let you scroll to the bottom and hit a button for mobile or desktop viewing.	the only issue with that is it's very subjective.	1
Most websites will let you scroll to the bottom and hit a button for mobile or desktop viewing.	Some users may like it, others may not.	0
Most websites will let you scroll to the bottom and hit a button for mobile or desktop viewing.	At least if it defaults to mobile, that 3G issue I mentioned means the website will load very quickly if you've got a good connection and let you scroll down and hit desktop right away, and then if you're on a poor connection you're not stuck waiting for the full website to load before being able to switch back to mobile.	0
Most websites will let you scroll to the bottom and hit a button for mobile or desktop viewing.	There's also some issues with flash animations and CS styles that not all mobile devices can handle, but that usually doesn't make a phone crash, it just might make a website fail to load some bits or look a little jenky.	0
There's also some issues with flash animations and CS styles that not all mobile devices can handle, but that usually doesn't make a phone crash, it just might make a website fail to load some bits or look a little jenky.	the only issue with that is it's very subjective.	0
There's also some issues with flash animations and CS styles that not all mobile devices can handle, but that usually doesn't make a phone crash, it just might make a website fail to load some bits or look a little jenky.	Some users may like it, others may not.	0
There's also some issues with flash animations and CS styles that not all mobile devices can handle, but that usually doesn't make a phone crash, it just might make a website fail to load some bits or look a little jenky.	Most websites will let you scroll to the bottom and hit a button for mobile or desktop viewing.	0
There's also some issues with flash animations and CS styles that not all mobile devices can handle, but that usually doesn't make a phone crash, it just might make a website fail to load some bits or look a little jenky.	At least if it defaults to mobile, that 3G issue I mentioned means the website will load very quickly if you've got a good connection and let you scroll down and hit desktop right away, and then if you're on a poor connection you're not stuck waiting for the full website to load before being able to switch back to mobile.	1
How often do we get to go back and correct our mistakes in real life, anyway?	I don't personally view it as cheating at all, rather using the tools the game gives you.	1
How often do we get to go back and correct our mistakes in real life, anyway?	Why should a videogame be subject to the same limitations we have in reality?	0
Why should a videogame be subject to the same limitations we have in reality?	I don't personally view it as cheating at all, rather using the tools the game gives you.	1
Why should a videogame be subject to the same limitations we have in reality?	How often do we get to go back and correct our mistakes in real life, anyway?	0
Many high school graduates are complete morons.	I legal system that they could understand would be archaic.	1
MEMORIZE.	Not UNDERSTAND.	0
MEMORIZE.	The point is to limit the LENGTH OF THE DOCUMENT and the VAGUENESS OF ITS BOUNDARIES.	1
Not UNDERSTAND.	MEMORIZE.	0
Not UNDERSTAND.	The point is to limit the LENGTH OF THE DOCUMENT and the VAGUENESS OF ITS BOUNDARIES.	1
I prefer the pacing in the shorter cut and the director agrees with me is hardly something that can be rigorously argued against.	How could such a subjective view as the superiority of a cut of three films be argued against?	1
I prefer the pacing in the shorter cut and the director agrees with me is hardly something that can be rigorously argued against.	I would argue that the better one depends on context.	0
I prefer the pacing in the shorter cut and the director agrees with me is hardly something that can be rigorously argued against.	I enjoyed the theatrical cut when I first watched it but the extended was probably better when I had a lot of free time and wanted to watch a favourite movie in a different way.	0
I enjoyed the theatrical cut when I first watched it but the extended was probably better when I had a lot of free time and wanted to watch a favourite movie in a different way.	How could such a subjective view as the superiority of a cut of three films be argued against?	0
I enjoyed the theatrical cut when I first watched it but the extended was probably better when I had a lot of free time and wanted to watch a favourite movie in a different way.	I prefer the pacing in the shorter cut and the director agrees with me is hardly something that can be rigorously argued against.	0
I enjoyed the theatrical cut when I first watched it but the extended was probably better when I had a lot of free time and wanted to watch a favourite movie in a different way.	I would argue that the better one depends on context.	1
This sub is currently engaged in a 46 comment thread about whether or not [men should sit down to urinate.]	I'm sure we can find a way to argue about movies ;)	1
Cheating isn't just a single mistake though.	It is a series of mistakes	0
Cheating isn't just a single mistake though.	each time the cheater made the "mistake," he or she was making *a conscious knowing decision to betray his or her spouse* several times in a row by the time physical cheating happens.	1
Cheating isn't just a single mistake though.	A "mistake" would be flirting back with the man or woman who flirts with you at a party while your spouse is away.	0
Cheating isn't just a single mistake though.	But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	0
Cheating isn't just a single mistake though.	That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	0
It is a series of mistakes	Cheating isn't just a single mistake though.	0
It is a series of mistakes	each time the cheater made the "mistake," he or she was making *a conscious knowing decision to betray his or her spouse* several times in a row by the time physical cheating happens.	1
It is a series of mistakes	A "mistake" would be flirting back with the man or woman who flirts with you at a party while your spouse is away.	0
It is a series of mistakes	But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	0
It is a series of mistakes	That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	0
But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	Cheating isn't just a single mistake though.	0
But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	It is a series of mistakes	0
But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	each time the cheater made the "mistake," he or she was making *a conscious knowing decision to betray his or her spouse* several times in a row by the time physical cheating happens.	0
But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	A "mistake" would be flirting back with the man or woman who flirts with you at a party while your spouse is away.	1
But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	0
That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	Cheating isn't just a single mistake though.	0
That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	It is a series of mistakes	0
That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	each time the cheater made the "mistake," he or she was making *a conscious knowing decision to betray his or her spouse* several times in a row by the time physical cheating happens.	0
That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	A "mistake" would be flirting back with the man or woman who flirts with you at a party while your spouse is away.	1
That's no less than seven decisions one would have had to make before that person reaches sexual adultery.	But to reach cheating, you have to not just flirt back, but also start touching, start kissing, start hugging, get to a private location, start undressing, and *then* start having sex.	0
If a partner failed to start the dishwasher before going to bed 8 times, that doesn't mean automatic breakup.	Yeah, these mistakes are more severe than a dishwasher starting	0
If a partner failed to start the dishwasher before going to bed 8 times, that doesn't mean automatic breakup.	the number of them isn't the question - the severity is.	1
What about people who think an invisible man in the sky inpregnated a virgin 2,000 years ago with himself and can see and hear every person on earth, including their thoughts and judges whether or not you will burn for eternity even though he knows what you are going to do before you do?	Don't they need locking up in padded cells too?	0
They don't live entirely in this delusion.	The difference is that Christians believing a man came down and impregnated a woman does not have a significant affect on their day-to-day lives and social interactions.	1
For one thing, I can't swim.	I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	0
For one thing, I can't swim.	It's not from lack of trying either.	0
For one thing, I can't swim.	I've had lots of swimming lessons, and I just can't catch on.	0
For one thing, I can't swim.	you are dismissing "lack of availability" as a reason pretty easily.	0
For one thing, I can't swim.	That is probably one of the biggest reasons.	0
I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	For one thing, I can't swim.	0
I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	It's not from lack of trying either.	0
I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	I've had lots of swimming lessons, and I just can't catch on.	0
I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	you are dismissing "lack of availability" as a reason pretty easily.	0
I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	That is probably one of the biggest reasons.	0
It's not from lack of trying either.	For one thing, I can't swim.	0
It's not from lack of trying either.	I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	0
It's not from lack of trying either.	I've had lots of swimming lessons, and I just can't catch on.	0
It's not from lack of trying either.	you are dismissing "lack of availability" as a reason pretty easily.	0
It's not from lack of trying either.	That is probably one of the biggest reasons.	0
I've had lots of swimming lessons, and I just can't catch on.	For one thing, I can't swim.	0
I've had lots of swimming lessons, and I just can't catch on.	I can (for the most part) bob in place well enough to keep myself from drowning, but when I add any type of movement I end up with lungs full of water.	0
I've had lots of swimming lessons, and I just can't catch on.	It's not from lack of trying either.	0
